Orleans,"Orleans County, Vermont",Vermont,21190,20143,20153,23440,24053,25570,26413,27146
Rutland,"Rutland County, Vermont",Vermont,45905,46719,52637,58347,62142,61388,59324,60530
Washington,"Washington County, Vermont",Vermont,42870,42860,47659,52393,54928,55922,57124,59132
Windham,"Windham County, Vermont",Vermont,28749,29776,33074,36933,41588,43090,43049,43858
Windsor,"Windsor County, Vermont",Vermont,40885,42483,44082,51030,54055,56724,55772,56150
Accomack,"Accomack County, Virginia",Virginia,33832,30635,29004,31268,31703,37441,32736,33115
Albemarle,"Albemarle County, Virginia",Virginia,26662,30969,37780,55783,68040,77701,92106,103108
Alleghany,"Alleghany County, Virginia",Virginia,23139,12128,12461,14333,13176,12677,15969,16066
Amelia,"Amelia County, Virginia",Virginia,7908,7815,7592,8405,8787,11294,12562,12777
Amherst,"Amherst County, Virginia",Virginia,20332,22953,26072,29122,28578,29922,30815,32148
Appomattox,"Appomattox County, Virginia",Virginia,8764,9148,9784,11971,12298,13570,14917,15208
Arlington,"Arlington County, Virginia",Virginia,135449,163401,174284,152599,170936,185295,204735,223945
Augusta,"Augusta County, Virginia",Virginia,34154,37363,44220,53732,54677,63616,71042,74053
Bath,"Bath County, Virginia",Virginia,6296,5335,5192,5860,4799,4814,4678,4583
Bedford,"Bedford County, Virginia",Virginia,29627,31028,26728,34927,45656,59995,68389,76463
Bland,"Bland County, Virginia",Virginia,6436,5982,5423,6349,6514,6233,6138,6662
Botetourt,"Botetourt County, Virginia",Virginia,15766,16715,18193,23270,24992,29968,32873,33155
Brunswick,"Brunswick County, Virginia",Virginia,20136,17779,16172,15632,15987,15518,15250,16930
Buchanan,"Buchanan County, Virginia",Virginia,35748,36724,32071,37989,31333,25773,22925,23486
Buckingham,"Buckingham County, Virginia",Virginia,12288,10877,10597,11751,12873,13424,14820,17068
Campbell,"Campbell County, Virginia",Virginia,28877,32958,43319,45424,47572,50574,54374,55012
Caroline,"Caroline County, Virginia",Virginia,12471,12725,13925,17904,19217,21543,28032,29349
Carroll,"Carroll County, Virginia",Virginia,26695,23178,23092,27270,26594,28736,29705,29856
Charles City,"Charles City County, Virginia",Virginia,4676,5492,6158,6692,6282,6926,7256,7118
Charlotte,"Charlotte County, Virginia",Virginia,14057,13368,11551,12266,11688,12241,12411,12313
Chesterfield,"Chesterfield County, Virginia",Virginia,40400,71197,76855,141372,209274,255664,311585,328176
Clarke,"Clarke County, Virginia",Virginia,7074,7942,8102,9965,12101,12340,13779,14299
Craig,"Craig County, Virginia",Virginia,3452,3356,3524,3948,4372,5049,5181,5212
Culpeper,"Culpeper County, Virginia",Virginia,13242,15088,18218,22620,27791,32547,44928,48424
Cumberland,"Cumberland County, Virginia",Virginia,7252,6360,6179,7881,7825,8981,10015,9859
Dickenson,"Dickenson County, Virginia",Virginia,23393,20211,16077,19806,17620,16258,15568,15463
Dinwiddie,"Dinwiddie County, Virginia",Virginia,18839,22183,25046,22602,20960,23535,27082,28110
Essex,"Essex County, Virginia",Virginia,6530,6690,7099,8864,8689,9829,10961,11151
Fairfax,"Fairfax County, Virginia",Virginia,98557,275002,455021,596901,818584,959452,1072436,1128722
Fauquier,"Fauquier County, Virginia",Virginia,21248,24066,26375,35889,48741,54571,64814,67463
Floyd,"Floyd County, Virginia",Virginia,11351,10462,9775,11563,12005,13819,15194,15523
Fluvanna,"Fluvanna County, Virginia",Virginia,7121,7227,7621,10244,12429,19116,24419,26014
Franklin,"Franklin County, Virginia",Virginia,24560,25925,26858,35740,39549,46240,54687,56315
Frederick,"Frederick County, Virginia",Virginia,17537,21941,28893,34150,45723,58423,77338,81340
Giles,"Giles County, Virginia",Virginia,18956,17219,16741,17810,16366,16562,17150,16907
Gloucester,"Gloucester County, Virginia",Virginia,10343,11919,14059,20107,30131,34446,36490,37001
Goochland,"Goochland County, Virginia",Virginia,8934,9206,10069,11761,14163,15475,20312,21721
Grayson,"Grayson County, Virginia",Virginia,21379,17390,15439,16579,16278,16754,15355,15573
Greene,"Greene County, Virginia",Virginia,4745,4715,5248,7625,10297,15097,18266,18938
Greensville,"Greensville County, Virginia",Virginia,16319,16155,9604,10903,8853,8485,8716,11760
Halifax,"Halifax County, Virginia",Virginia,41442,33637,30076,30599,29033,36431,35503,35506
Hanover,"Hanover County, Virginia",Virginia,21985,27550,37479,50398,63306,84197,97883,101340
Henrico,"Henrico County, Virginia",Virginia,57340,117339,154364,180735,217881,258488,304441,318864
Henry,"Henry County, Virginia",Virginia,31219,40335,50901,57654,56942,57493,53590,52580
Highland,"Highland County, Virginia",Virginia,4069,3221,2529,2937,2635,2536,2321,2244
Isle of Wight,"Isle of Wight County, Virginia",Virginia,14906,17164,18285,21603,25053,29548,34960,35740
James City,"James City County, Virginia",Virginia,6317,11539,17853,22763,34859,46857,65909,70673
King and Queen,"King and Queen County, Virginia",Virginia,6299,5889,5491,5968,6289,6630,6945,7106
King George,"King George County, Virginia",Virginia,6710,7243,8039,10543,13527,16448,23283,24933
King William,"King William County, Virginia",Virginia,7589,7563,7497,9334,10913,13047,15863,16097
Lancaster,"Lancaster County, Virginia",Virginia,8640,9174,9126,10129,10896,11146,11208,11129
Lee,"Lee County, Virginia",Virginia,36106,25824,20321,25956,24496,23354,23881,25206
Loudoun,"Loudoun County, Virginia",Virginia,21147,24549,37150,57427,86129,168748,311139,351129
Louisa,"Louisa County, Virginia",Virginia,12826,12959,14004,17825,20325,25442,32942,33986
Lunenburg,"Lunenburg County, Virginia",Virginia,14116,12523,11687,12124,11419,11955,11711,12558
Madison,"Madison County, Virginia",Virginia,8273,8187,8638,10232,11949,12301,13115,13147
Mathews,"Mathews County, Virginia",Virginia,7148,7121,7168,7995,8348,9138,8884,8880
Mecklenburg,"Mecklenburg County, Virginia",Virginia,33497,31428,29426,29444,29241,30811,30987,31555
Middlesex,"Middlesex County, Virginia",Virginia,6715,6319,6295,7719,8653,9673,10566,10717
Montgomery,"Montgomery County, Virginia",Virginia,29780,32923,47157,63516,73913,74469,85155,96467
Nelson,"Nelson County, Virginia",Virginia,14042,12752,11702,12204,12778,14239,14918,14858
New Kent,"New Kent County, Virginia",Virginia,3995,4504,5300,8781,10445,13066,17878,19560
Northampton,"Northampton County, Virginia",Virginia,17300,16966,14442,14625,13061,12726,12063,12184
Northumberland,"Northumberland County, Virginia",Virginia,10012,10185,9239,9828,10524,12247,12330,12304
Nottoway,"Nottoway County, Virginia",Virginia,15479,15141,14260,14666,14993,14069,14017,15711
Orange,"Orange County, Virginia",Virginia,12755,12900,13792,18063,21421,25394,32880,34596
Page,"Page County, Virginia",Virginia,15152,15572,16581,19401,21690,22917,23848,23843
Patrick,"Patrick County, Virginia",Virginia,15642,15282,15282,17647,17473,19178,18287,18264
Pittsylvania,"Pittsylvania County, Virginia",Virginia,66096,58296,58789,66147,55655,61350,62667,62794
Powhatan,"Powhatan County, Virginia",Virginia,5556,6747,7696,13062,15328,19898,25651,28207
Prince Edward,"Prince Edward County, Virginia",Virginia,15398,14121,14379,16456,17320,15967,19050,23022
Prince George,"Prince George County, Virginia",Virginia,19679,20270,29092,25733,27394,28079,30953,37380
Prince William,"Prince William County, Virginia",Virginia,22612,50164,111102,144703,215686,278424,399482,437271
Pulaski,"Pulaski County, Virginia",Virginia,27758,27258,29564,35229,34496,34015,33912,34528
Rappahannock,"Rappahannock County, Virginia",Virginia,6112,5368,5199,6093,6622,6973,7338,7431
Richmond,"Richmond County, Virginia",Virginia,6189,6375,5841,6952,7273,7057,7462,8989
Roanoke,"Roanoke County, Virginia",Virginia,41486,61693,67339,72945,79332,83522,90048,93633
Rockbridge,"Rockbridge County, Virginia",Virginia,23359,24039,16637,17911,18350,20604,22132,22444
Rockingham,"Rockingham County, Virginia",Virginia,35079,40485,47890,57038,57482,66162,74843,77785
Russell,"Russell County, Virginia",Virginia,26818,26290,24533,31761,28667,28818,28463,28245
Scott,"Scott County, Virginia",Virginia,27640,25813,24376,25068,23204,23060,22525,22570
Shenandoah,"Shenandoah County, Virginia",Virginia,21169,21825,22852,27559,31636,34562,41566,42724
Smyth,"Smyth County, Virginia",Virginia,30187,31066,31349,33366,32370,31996,31434,31734
Southampton,"Southampton County, Virginia",Virginia,26522,27195,18582,18731,17550,15917,17003,18410
Spotsylvania,"Spotsylvania County, Virginia",Virginia,11920,13819,16424,34435,57403,89841,121873,127691
Stafford,"Stafford County, Virginia",Virginia,11902,16876,24587,40470,61236,90952,125368,137145
Surry,"Surry County, Virginia",Virginia,6220,6220,5882,6046,6145,6829,7058,6823
Sussex,"Sussex County, Virginia",Virginia,12785,12411,11464,10874,10248,9961,9494,11864
Tazewell,"Tazewell County, Virginia",Virginia,47512,44791,39816,50511,45960,43779,43433,43870
Warren,"Warren County, Virginia",Virginia,14801,14655,15301,21200,26142,31038,36850,38481
Washington,"Washington County, Virginia",Virginia,37536,38076,40835,46487,45887,49761,53249,54759
Westmoreland,"Westmoreland County, Virginia",Virginia,10148,11042,12142,14041,15480,16613,17384,17557
Wise,"Wise County, Virginia",Virginia,56336,43579,35947,43863,39573,39012,38321,40530
Wythe,"Wythe County, Virginia",Virginia,23327,21975,22139,25522,25466,27189,28975,29190
York,"York County, Virginia",Virginia,11750,21583,33203,35463,42422,55670,64816,66471
Alexandria,"Alexandria city, Virginia",Virginia,61787,91023,110938,103217,111183,126382,138139,149315
Bristol,"Bristol city, Virginia",Virginia,15954,17144,14857,19042,18426,16735,17404,17524
Buena Vista,"Buena Vista city, Virginia",Virginia,5214,6300,6425,6717,6406,6058,6250,6666
Charlottesville,"Charlottesville city, Virginia",Virginia,25969,29427,38880,39916,40341,38217,41037,45084
Chesapeake,"Chesapeake city, Virginia",Virginia,--- ,--- ,89580,114486,151976,195070,218488,230601
Colonial Heights,"Colonial Heights city, Virginia",Virginia,6077,9587,15097,16509,16064,16663,17240,17515
Covington,"Covington city, Virginia",Virginia,--- ,11062,10060,9063,6991,6292,5874,5736
Danville,"Danville city, Virginia",Virginia,35066,46577,46391,45642,53056,46732,41572,42450
Emporia,"Emporia city, Virginia",Virginia,--- ,--- ,5300,4840,5306,5407,5681,5672
Fairfax,"Fairfax city, Virginia",Virginia,--- ,--- ,21970,19390,19622,20970,22044,23402
Falls Church,"Falls Church city, Virginia",Virginia,7535,10192,10772,9515,9578,10306,12290,13308
Franklin,"Franklin city, Virginia",Virginia,--- ,--- ,6880,7308,7864,8072,8453,8457
Fredericksburg,"Fredericksburg city, Virginia",Virginia,12158,13639,14450,15322,19027,16960,21690,27395
Galax,"Galax city, Virginia",Virginia,--- ,5254,6278,6524,6670,6698,6665,6876
Harrisonburg,"Harrisonburg city, Virginia",Virginia,10810,11916,14605,19671,30707,33274,41331,51388
Hopewell,"Hopewell city, Virginia",Virginia,10219,17895,23471,23397,23101,22026,22354,22279
Lexington,"Lexington city, Virginia",Virginia,--- ,--- ,7597,7292,6959,4598,4475,7071
Lynchburg,"Lynchburg city, Virginia",Virginia,47727,54790,54083,66743,66049,58718,65370,78158
Manassas,"Manassas city, Virginia",Virginia,--- ,--- ,--- ,15438,27957,34274,37775,40743
Manassas Park,"Manassas Park city, Virginia",Virginia,--- ,--- ,--- ,6524,6734,10288,14267,15625
Martinsville,"Martinsville city, Virginia",Virginia,17251,18798,19653,18149,16162,14728,13444,13624
Newport News,"Newport News city, Virginia",Virginia,42358,113662,138177,144903,170045,174317,173220,181323
Norfolk,"Norfolk city, Virginia",Virginia,213513,305872,307951,266979,261229,211114,210023,245452
Norton,"Norton city, Virginia",Virginia,--- ,4996,4001,4757,4247,3855,3890,4007
Petersburg,"Petersburg city, Virginia",Virginia,35054,36750,36103,41055,38386,32834,31362,32123
Poquoson,"Poquoson city, Virginia",Virginia,--- ,--- ,--- ,8726,11005,11468,12099,12077
Portsmouth,"Portsmouth city, Virginia",Virginia,80039,114773,110963,104577,103907,95751,92119,96135
Radford,"Radford city, Virginia",Virginia,9026,9371,11596,13225,15940,13046,13756,17057
Richmond,"Richmond city, Virginia",Virginia,230310,219958,249621,219214,203056,186554,191489,213735
Roanoke,"Roanoke city, Virginia",Virginia,91921,97110,92115,100220,96397,92373,94906,98736
Salem,"Salem city, Virginia",Virginia,--- ,--- ,21982,23958,23756,23051,23084,25165
Staunton,"Staunton city, Virginia",Virginia,19927,22232,24504,21857,24461,21216,22561,24193
Suffolk,"Suffolk city, Virginia",Virginia,12339,12609,9858,47621,52141,62698,83457,86184
Virginia Beach,"Virginia Beach city, Virginia",Virginia,--- ,8091,172106,262199,393069,417574,428741,448290
Waynesboro,"Waynesboro city, Virginia",Virginia,12357,15694,16707,15329,18549,19255,20814,21150
Williamsburg,"Williamsburg city, Virginia",Virginia,6735,6832,9069,9870,11530,7500,9897,14754
Adams,"Adams County, Washington",Washington,6584,9929,12014,13267,13603,16183,18566,19081
Asotin,"Asotin County, Washington",Washington,10878,12909,13799,16823,17605,20209,21449,22040
Benton,"Benton County, Washington",Washington,51370,62070,67540,109444,112560,141652,173751,184930
Chelan,"Chelan County, Washington",Washington,39301,40744,41355,45061,52250,65534,71525,74267
Clallam,"Clallam County, Washington",Washington,26396,30022,34770,51648,56464,62657,69505,72397
Clark,"Clark County, Washington",Washington,85307,93809,128454,192227,238053,342194,422153,444506
Columbia,"Columbia County, Washington",Washington,4860,4569,4439,4057,4024,3986,4003,3989
Cowlitz,"Cowlitz County, Washington",Washington,53369,57801,68616,79548,82119,91528,101203,102338
Douglas,"Douglas County, Washington",Washington,10817,14890,16787,22144,26205,32310,38241,39599
Ferry,"Ferry County, Washington",Washington,4096,3889,3655,5811,6295,7040,7299,7652
Franklin,"Franklin County, Washington",Washington,13563,23342,25816,35025,37473,48433,76317,86443
Garfield,"Garfield County, Washington",Washington,3204,2976,2911,2468,2248,2360,2230,2230
Grant,"Grant County, Washington",Washington,24346,46477,41881,48522,54758,73605,87875,92070
Grays Harbor,"Grays Harbor County, Washington",Washington,53644,54465,59553,66314,64175,66554,70066,71419
Island,"Island County, Washington",Washington,11079,19638,27011,44048,60195,70079,77040,79329
Jefferson,"Jefferson County, Washington",Washington,11618,9639,10661,15965,20146,25761,29241,30083
King,"King County, Washington",Washington,732992,935014,1156633,1269749,1507319,1699415,1894118,2045756
Kitsap,"Kitsap County, Washington",Washington,75724,84176,101732,147152,189731,224744,242411,255441
Kittitas,"Kittitas County, Washington",Washington,22235,20467,25039,24877,26725,31199,38498,42204
Klickitat,"Klickitat County, Washington",Washington,12049,13455,12138,15822,16616,18952,20120,20820
Lewis,"Lewis County, Washington",Washington,43755,41858,45467,56025,59358,67581,74514,75515
Lincoln,"Lincoln County, Washington",Washington,10970,10919,9572,9604,8864,10059,10476,10363
Mason,"Mason County, Washington",Washington,15022,16251,20918,31184,38341,47074,58367,60791
Okanogan,"Okanogan County, Washington",Washington,29131,25520,25867,30639,33350,38713,40480,41332
Pacific,"Pacific County, Washington",Washington,16558,14674,15796,17237,18882,20658,20628,20645
Pend Oreille,"Pend Oreille County, Washington",Washington,7413,6914,6025,8580,8915,11632,12903,12968
Pierce,"Pierce County, Washington",Washington,275876,321590,411027,485643,586203,679310,777280,821952
San Juan,"San Juan County, Washington",Washington,3245,2872,3856,7838,10035,13958,15582,15956
Skagit,"Skagit County, Washington",Washington,43273,51350,52381,64138,79555,101138,115277,119343
Skamania,"Skamania County, Washington",Washington,4788,5207,5845,7919,8289,9808,11041,11243
Snohomish,"Snohomish County, Washington",Washington,111580,172199,265236,337720,465642,596912,702938,746653
Spokane,"Spokane County, Washington",Washington,221561,278333,287487,341835,361364,403240,456529,480832
Stevens,"Stevens County, Washington",Washington,18580,17884,17405,28979,30948,39704,43265,43548
Thurston,"Thurston County, Washington",Washington,44884,55049,76894,124264,161238,203957,248042,262723
Wahkiakum,"Wahkiakum County, Washington",Washington,3835,3426,3592,3832,3327,3765,3930,4035
Walla Walla,"Walla Walla County, Washington",Washington,40135,42195,42176,47435,48439,49879,54292,59726
Whatcom,"Whatcom County, Washington",Washington,66733,70317,81950,106701,127780,161845,195436,207100
Whitman,"Whitman County, Washington",Washington,32469,31263,37900,40103,38775,35267,38828,46737
Yakima,"Yakima County, Washington",Washington,135723,145112,144971,172508,188823,218844,239746,247408
Barbour,"Barbour County, West Virginia",West Virginia,19745,15474,14030,16639,15699,15127,16120,16731
Berkeley,"Berkeley County, West Virginia",West Virginia,30359,33791,36356,46775,59253,74689,103259,108724
Boone,"Boone County, West Virginia",West Virginia,33173,28764,25118,30447,25870,25428,24498,24000
Braxton,"Braxton County, West Virginia",West Virginia,18082,15152,12666,13894,12998,14171,14188,14466
Brooke,"Brooke County, West Virginia",West Virginia,26904,28940,29685,31117,26992,24576,23197,23665
Cabell,"Cabell County, West Virginia",West Virginia,108035,108202,106918,106835,96827,93459,92383,96824
Calhoun,"Calhoun County, West Virginia",West Virginia,10259,7948,7046,8250,7885,7551,7605,7557
Clay,"Clay County, West Virginia",West Virginia,14961,11942,9330,11265,9983,10260,9312,9141
Doddridge,"Doddridge County, West Virginia",West Virginia,9026,6970,6389,7433,6994,7294,7480,8201
Fayette,"Fayette County, West Virginia",West Virginia,82443,61731,49332,57863,47952,45602,44199,45534
Gilmer,"Gilmer County, West Virginia",West Virginia,9746,8050,7782,8334,7669,6725,6454,8644
Grant,"Grant County, West Virginia",West Virginia,8756,8304,8607,10210,10428,11155,11811,11815
Greenbrier,"Greenbrier County, West Virginia",West Virginia,39295,34446,32090,37665,34693,33870,34864,35666
Hampshire,"Hampshire County, West Virginia",West Virginia,12577,11705,11710,14867,16498,19782,23456,23542
Hancock,"Hancock County, West Virginia",West Virginia,34388,39615,39749,40418,35233,32316,30450,30201
Hardy,"Hardy County, West Virginia",West Virginia,10032,9308,8855,10030,10977,12594,13967,13936
Harrison,"Harrison County, West Virginia",West Virginia,85296,77856,73028,77710,69371,67455,68214,68998
Jackson,"Jackson County, West Virginia",West Virginia,15299,18541,20903,25794,25938,27672,29031,29256
Jefferson,"Jefferson County, West Virginia",West Virginia,17184,18665,21280,30302,35926,41045,52107,55214
Kanawha,"Kanawha County, West Virginia",West Virginia,239629,252925,229515,231414,207619,196914,189900,190781
Lewis,"Lewis County, West Virginia",West Virginia,21074,19711,17847,18813,17223,16693,16124,16434
